train_loss,train_acc,val_loss,val_acc
0.4881590759754181,0.4081494140625,0.3889720749855041,0.4422601318359375
0.3924700355529785,0.4422601318359375,0.37876229763031005,0.4422601318359375
0.3817740023136139,0.4422601318359375,0.37655808687210085,0.4422601318359375
0.38530264496803285,0.4422601318359375,0.3778107476234436,0.4422601318359375
0.37931662559509277,0.4422601318359375,0.375428638458252,0.4422601318359375
0.37803378224372863,0.4422601318359375,0.3690273404121399,0.4422601318359375
0.37501192808151246,0.442244873046875,0.381305445432663,0.4422601318359375
0.37364043831825255,0.442259521484375,0.37240883588790896,0.4422601318359375
0.3764765238761902,0.4422601318359375,0.37185370683670044,0.4422601318359375
0.3825409424304962,0.4422601318359375,0.369009667634964,0.4422601318359375
